variable,step,date,filename,width,height,crs,resolution,n_bands,total_pixels,valid_pixels,nodata_pixels,coverage_%,mean,std,min,max,p25,median,p75,cv_%
FVC,GF,2024-01-05,20240105.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0764,0.1434,0.0,0.656,0.0,0.0,0.0674,187.75
FVC,GF,2024-01-10,20240110.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0751,0.1448,0.0,0.6552,0.0,0.0,0.0513,192.75
FVC,GF,2024-01-15,20240115.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0747,0.1434,0.0,0.6489,0.0,0.0,0.0496,192.12
FVC,GF,2024-01-25,20240125.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0806,0.1439,0.0,0.6921,0.0,0.0,0.0873,178.63
FVC,GF,2024-01-30,20240130.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0869,0.1471,0.0,0.6624,0.0,0.0,0.1235,169.29
FVC,GF,2024-02-19,20240219.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1082,0.1625,0.0,0.7461,0.0,0.0,0.2314,150.16
FVC,GF,2024-02-24,20240224.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1107,0.1646,0.0,0.7906,0.0,0.0,0.2365,148.78
FVC,GF,2024-02-29,20240229.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1103,0.1625,0.0,0.8102,0.0,0.0,0.2314,147.28
FVC,GF,2024-03-05,20240305.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1104,0.1614,0.0,0.7449,0.0,0.0,0.2264,146.17
FVC,GF,2024-03-10,20240310.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1078,0.1587,0.0,0.775,0.0,0.0,0.2136,147.23
FVC,GF,2024-03-15,20240315.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1034,0.1552,0.0,0.7923,0.0,0.0,0.194,150.03
FVC,GF,2024-03-20,20240320.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1025,0.157,0.0,0.8309,0.0,0.0,0.1815,153.24
FVC,GF,2024-03-25,20240325.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0992,0.1567,0.0,0.8373,0.0,0.0,0.1688,157.96
FVC,GF,2024-03-30,20240330.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0954,0.1563,0.0,0.8324,0.0,0.0,0.1558,163.79
FVC,GF,2024-04-09,20240409.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0893,0.1546,0.0,0.806,0.0,0.0,0.1318,173.14
FVC,GF,2024-04-14,20240414.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0846,0.1506,0.0,0.7647,0.0,0.0,0.1116,178.1
FVC,GF,2024-04-29,20240429.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0789,0.1305,0.0,0.6471,0.0,0.0,0.1461,165.42
FVC,GF,2024-05-19,20240519.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0458,0.0926,0.0,0.4996,0.0,0.0,0.0,202.14
FVC,GF,2024-06-18,20240618.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.215,0.3171,0.0,0.9367,0.0,0.0,0.4627,147.51
FVC,GF,2024-06-28,20240628.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2369,0.3306,0.0,1.0006,0.0,0.0,0.515,139.55
FVC,GF,2024-07-23,20240723.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1944,0.2567,0.0,0.8278,0.0,0.0,0.4454,132.07
FVC,GF,2024-08-02,20240802.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1525,0.2128,0.0,0.8157,0.0,0.0,0.3416,139.51
FVC,GF,2024-08-07,20240807.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1443,0.2082,0.0,0.8105,0.0,0.0,0.2994,144.22
FVC,GF,2024-08-17,20240817.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.125,0.1949,0.0,0.7793,0.0,0.0,0.1904,155.95
FVC,GF,2024-08-22,20240822.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1157,0.1872,0.0,0.7845,0.0,0.0,0.1691,161.76
FVC,GF,2024-08-27,20240827.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1137,0.1805,0.0,0.806,0.0,0.0,0.1791,158.83
FVC,GF,2024-09-06,20240906.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1211,0.1774,0.0,0.7732,0.0,0.0,0.2127,146.43
FVC,GF,2024-09-11,20240911.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1254,0.1809,0.0,0.7371,0.0,0.0,0.262,144.22
FVC,GF,2024-09-16,20240916.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1315,0.1891,0.0,0.7283,0.0,0.0,0.2996,143.79
FVC,GF,2024-09-21,20240921.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1479,0.2049,0.0,0.7784,0.0,0.0,0.3198,138.54
FVC,GF,2024-09-26,20240926.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1593,0.2199,0.0,0.8192,0.0,0.0,0.3207,138.04
FVC,GF,2024-10-01,20241001.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1787,0.242,0.0,0.8345,0.0,0.0,0.3618,135.4
FVC,GF,2024-10-06,20241006.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1888,0.2566,0.0,0.831,0.0,0.0,0.4059,135.9
FVC,GF,2024-10-11,20241011.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1947,0.2669,0.0,0.8657,0.0,0.0,0.4446,137.06
FVC,GF,2024-10-16,20241016.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1989,0.2735,0.0,0.8897,0.0,0.0,0.4757,137.51
FVC,GF,2024-10-21,20241021.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.199,0.2753,0.0,0.8918,0.0,0.0,0.479,138.32
FVC,GF,2024-10-26,20241026.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1921,0.2729,0.0,0.88,0.0,0.0,0.4502,142.04
FVC,GF,2024-10-31,20241031.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2012,0.2799,0.0,0.8693,0.0,0.0,0.4814,139.13
FVC,GF,2024-11-15,20241115.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1894,0.2618,0.0,0.8699,0.0,0.0,0.4364,138.2
FVC,GF,2024-11-25,20241125.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1655,0.2318,0.0,0.8209,0.0,0.0,0.3674,140.07
FVC,GF,2024-11-30,20241130.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1517,0.2155,0.0,0.7887,0.0,0.0,0.3367,142.08
FVC,GF,2024-12-05,20241205.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1303,0.1886,0.0,0.7241,0.0,0.0,0.2834,144.78
FVC,GF,2024-12-10,20241210.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1178,0.1733,0.0,0.6812,0.0,0.0,0.2555,147.13
FVC,GF,2024-12-15,20241215.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1066,0.1586,0.0,0.6876,0.0,0.0,0.227,148.7
FVC,GF,2024-12-20,20241220.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0968,0.1445,0.0,0.6638,0.0,0.0,0.2025,149.28
FVC,GF,2024-12-25,20241225.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0899,0.1332,0.0,0.6531,0.0,0.0,0.1865,148.17
FVC,GF,2024-12-30,20241230.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0844,0.1242,0.0,0.6422,0.0,0.0,0.1716,147.13
FVC,GPR,2024-01-05,FVC_2024-01-05.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.21,0.2028,0.0,0.7511,0.0081,0.1628,0.3855,96.56
FVC,GPR,2024-01-10,FVC_2024-01-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.2083,0.2056,0.0,0.7439,0.007,0.1547,0.3892,98.68
FVC,GPR,2024-01-15,FVC_2024-01-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18519,27419,40.31,0.2025,0.1993,0.0,0.7831,0.0004,0.1554,0.3829,98.43
FVC,GPR,2024-01-25,FVC_2024-01-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1704,0.1612,0.0,0.6991,0.0067,0.1293,0.3247,94.63
FVC,GPR,2024-01-30,FVC_2024-01-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-02-19,FVC_2024-02-19.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.3001,0.1861,0.0,0.8351,0.1433,0.3285,0.4398,62.01
FVC,GPR,2024-02-24,FVC_2024-02-24.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.3136,0.1832,0.0,0.8871,0.164,0.3343,0.4458,58.44
FVC,GPR,2024-02-29,FVC_2024-02-29.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16952,28986,36.9,0.3141,0.1744,0.0,0.9143,0.1695,0.314,0.433,55.51
FVC,GPR,2024-03-05,FVC_2024-03-05.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,14718,31220,32.04,0.2484,0.1261,0.0,0.8308,0.1599,0.2358,0.3246,50.76
FVC,GPR,2024-03-10,FVC_2024-03-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-03-15,FVC_2024-03-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.2422,0.2011,0.0,0.9149,0.0746,0.1827,0.3766,83.06
FVC,GPR,2024-03-20,FVC_2024-03-20.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,4048,41890,8.81,0.3405,0.2036,0.0,0.8277,0.1755,0.3453,0.4929,59.8
FVC,GPR,2024-03-25,FVC_2024-03-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-03-30,FVC_2024-03-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.2511,0.2109,0.0,0.9299,0.0576,0.2119,0.4083,84.0
FVC,GPR,2024-04-09,FVC_2024-04-09.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,35,45903,0.08,0.2555,0.107,0.0692,0.4158,0.1697,0.2485,0.355,41.88
FVC,GPR,2024-04-14,FVC_2024-04-14.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.2475,0.2145,0.0,0.9219,0.0414,0.214,0.4163,86.67
FVC,GPR,2024-04-29,FVC_2024-04-29.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-05-19,FVC_2024-05-19.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11485,34453,25.0,0.2463,0.1231,0.0,0.66,0.157,0.2324,0.3257,49.99
FVC,GPR,2024-06-18,FVC_2024-06-18.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,17333,28605,37.73,0.6612,0.3372,0.0,1.0955,0.3694,0.7453,0.9751,51.0
FVC,GPR,2024-06-28,FVC_2024-06-28.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,12124,33814,26.39,0.782,0.2467,0.0,1.1134,0.5771,0.8057,1.0295,31.55
FVC,GPR,2024-07-23,FVC_2024-07-23.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16149,29789,35.15,0.5864,0.2045,0.0,1.0215,0.434,0.5675,0.7638,34.88
FVC,GPR,2024-08-02,FVC_2024-08-02.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-08-07,FVC_2024-08-07.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16571,29367,36.07,0.3708,0.2695,0.0,0.8505,0.1542,0.3527,0.5976,72.69
FVC,GPR,2024-08-17,FVC_2024-08-17.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.2547,0.2718,0.0,0.8587,0.0114,0.1363,0.4647,106.68
FVC,GPR,2024-08-22,FVC_2024-08-22.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-08-27,FVC_2024-08-27.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,2627,43311,5.72,0.1162,0.1406,0.0,0.6358,0.0,0.0823,0.1503,121.0
FVC,GPR,2024-09-06,FVC_2024-09-06.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.2757,0.2385,0.0,0.8718,0.0193,0.2874,0.5055,86.53
FVC,GPR,2024-09-11,FVC_2024-09-11.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,9121,36817,19.86,0.2434,0.1058,0.0,0.6396,0.1746,0.2349,0.309,43.47
FVC,GPR,2024-09-16,FVC_2024-09-16.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3169,42769,6.9,0.535,0.2443,0.1074,0.9338,0.3137,0.4578,0.7829,45.67
FVC,GPR,2024-09-21,FVC_2024-09-21.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.3893,0.2073,0.0,0.8374,0.2446,0.3749,0.5371,53.24
FVC,GPR,2024-09-26,FVC_2024-09-26.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-10-01,FVC_2024-10-01.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,8302,37636,18.07,0.653,0.214,0.0157,0.97,0.5344,0.7111,0.8237,32.77
FVC,GPR,2024-10-06,FVC_2024-10-06.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-10-11,FVC_2024-10-11.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,251,45687,0.55,0.3938,0.0338,0.2532,0.4564,0.3764,0.3995,0.4184,8.58
FVC,GPR,2024-10-16,FVC_2024-10-16.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3245,42693,7.06,0.5961,0.1439,0.0,0.8719,0.5611,0.6371,0.6887,24.14
FVC,GPR,2024-10-21,FVC_2024-10-21.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11155,34783,24.28,0.6381,0.1987,0.0,0.9748,0.5742,0.7268,0.7608,31.14
FVC,GPR,2024-10-26,FVC_2024-10-26.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-10-31,FVC_2024-10-31.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,17504,28434,38.1,0.5526,0.2369,0.0095,0.9439,0.3693,0.6588,0.7414,42.87
FVC,GPR,2024-11-15,FVC_2024-11-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3573,42365,7.78,0.545,0.1931,0.0111,0.8799,0.4018,0.581,0.7071,35.44
FVC,GPR,2024-11-25,FVC_2024-11-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16196,29742,35.26,0.4966,0.1819,0.0,0.9399,0.3593,0.5053,0.6526,36.64
FVC,GPR,2024-11-30,FVC_2024-11-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
FVC,GPR,2024-12-05,FVC_2024-12-05.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11776,34162,25.63,0.3669,0.2132,0.0,0.8804,0.1992,0.377,0.5242,58.09
FVC,GPR,2024-12-10,FVC_2024-12-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18110,27828,39.42,0.3032,0.1897,0.0,0.8087,0.1512,0.3098,0.4405,62.56
FVC,GPR,2024-12-15,FVC_2024-12-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18510,27428,40.29,0.2161,0.1501,0.0,0.7105,0.1043,0.2046,0.3266,69.43
FVC,GPR,2024-12-20,FVC_2024-12-20.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,2923,43015,6.36,0.1819,0.0994,0.0,0.7073,0.1127,0.1809,0.2428,54.65
FVC,GPR,2024-12-25,FVC_2024-12-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18146,27792,39.5,0.1832,0.1354,0.0,0.7044,0.0841,0.1708,0.25,73.92
FVC,GPR,2024-12-30,FVC_2024-12-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11468,34470,24.96,0.1469,0.0934,0.0,0.4733,0.0883,0.1369,0.1995,63.59
LAI,GF,2024-01-05,20240105.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2146,0.34,0.0,2.335,0.0,0.0,0.3374,158.49
LAI,GF,2024-01-10,20240110.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2111,0.3382,0.0,2.2858,0.0,0.0,0.3273,160.17
LAI,GF,2024-01-15,20240115.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2059,0.3283,0.0,2.2402,0.0,0.0,0.3247,159.44
LAI,GF,2024-01-25,20240125.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2041,0.3123,0.0,2.2177,0.0,0.0,0.345,153.0
LAI,GF,2024-01-30,20240130.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2112,0.3157,0.0,2.2081,0.0,0.0,0.3651,149.44
LAI,GF,2024-02-19,20240219.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.235,0.3559,0.0,2.5678,0.0,0.0,0.4044,151.43
LAI,GF,2024-02-24,20240224.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2319,0.3596,0.0,2.8769,0.0,0.0,0.3875,155.09
LAI,GF,2024-02-29,20240229.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2277,0.354,0.0,2.9184,0.0,0.0,0.3858,155.47
LAI,GF,2024-03-05,20240305.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2305,0.3554,0.0,2.7548,0.0,0.0,0.3994,154.23
LAI,GF,2024-03-10,20240310.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2278,0.3524,0.0,2.6485,0.0,0.0,0.4039,154.67
LAI,GF,2024-03-15,20240315.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.222,0.3451,0.0,2.72,0.0,0.0,0.4013,155.46
LAI,GF,2024-03-20,20240320.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2281,0.3526,0.0,2.9761,0.0,0.0,0.4137,154.57
LAI,GF,2024-03-25,20240325.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2355,0.3614,0.0,3.1374,0.0,0.0,0.4264,153.47
LAI,GF,2024-03-30,20240330.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2406,0.3697,0.0,3.2573,0.0,0.0,0.4353,153.65
LAI,GF,2024-04-09,20240409.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2438,0.3799,0.0,3.3317,0.0,0.0,0.4362,155.87
LAI,GF,2024-04-14,20240414.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2352,0.3726,0.0,3.2303,0.0,0.0,0.405,158.41
LAI,GF,2024-04-29,20240429.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1703,0.2806,0.0,2.4469,0.0,0.0,0.297,164.8
LAI,GF,2024-05-19,20240519.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0296,0.1202,0.0,1.4453,0.0,0.0,0.0,406.45
LAI,GF,2024-06-18,20240618.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.8851,1.4343,0.0,4.6404,0.0,0.0,1.3881,162.04
LAI,GF,2024-06-28,20240628.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.9411,1.4233,0.0,4.718,0.0,0.0,1.643,151.23
LAI,GF,2024-07-23,20240723.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.6737,0.9645,0.0,4.1777,0.0,0.0,1.3194,143.17
LAI,GF,2024-08-02,20240802.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.5079,0.8003,0.0,4.109,0.0,0.0,0.8791,157.58
LAI,GF,2024-08-07,20240807.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.4793,0.7814,0.0,3.9545,0.0,0.0,0.8043,163.03
LAI,GF,2024-08-17,20240817.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.408,0.7168,0.0,3.6481,0.0,0.0,0.6137,175.66
LAI,GF,2024-08-22,20240822.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3717,0.6719,0.0,3.5556,0.0,0.0,0.4959,180.74
LAI,GF,2024-08-27,20240827.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3599,0.6211,0.0,3.545,0.0,0.0,0.4957,172.58
LAI,GF,2024-09-06,20240906.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3646,0.5659,0.0,3.1691,0.0,0.0,0.5676,155.19
LAI,GF,2024-09-11,20240911.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3812,0.5806,0.0,2.9867,0.0,0.0,0.6823,152.32
LAI,GF,2024-09-16,20240916.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.4031,0.627,0.0,3.2317,0.0,0.0,0.7317,155.53
LAI,GF,2024-09-21,20240921.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.4719,0.7215,0.0,3.5653,0.0,0.0,0.793,152.89
LAI,GF,2024-09-26,20240926.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.5252,0.8163,0.0,3.8247,0.0,0.0,0.8947,155.44
LAI,GF,2024-10-01,20241001.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.6072,0.9229,0.0,3.8925,0.0,0.0,1.1357,152.0
LAI,GF,2024-10-06,20241006.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.6581,1.0064,0.0,3.9435,0.0,0.0,1.2586,152.92
LAI,GF,2024-10-11,20241011.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.6986,1.0699,0.0,3.9348,0.0,0.0,1.3046,153.14
LAI,GF,2024-10-16,20241016.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.7238,1.107,0.0,4.0359,0.0,0.0,1.3395,152.94
LAI,GF,2024-10-21,20241021.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.7293,1.1203,0.0,4.0546,0.0,0.0,1.3426,153.62
LAI,GF,2024-10-26,20241026.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.7111,1.1145,0.0,4.0363,0.0,0.0,1.272,156.74
LAI,GF,2024-10-31,20241031.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.7246,1.1182,0.0,3.9974,0.0,0.0,1.3236,154.31
LAI,GF,2024-11-15,20241115.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.6237,0.963,0.0,3.9426,0.0,0.0,1.1395,154.41
LAI,GF,2024-11-25,20241125.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.4935,0.7675,0.0,3.5627,0.0,0.0,0.8625,155.51
LAI,GF,2024-11-30,20241130.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.4229,0.6631,0.0,3.3173,0.0,0.0,0.7242,156.82
LAI,GF,2024-12-05,20241205.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3331,0.53,0.0,2.8996,0.0,0.0,0.5452,159.1
LAI,GF,2024-12-10,20241210.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2858,0.4527,0.0,2.501,0.0,0.0,0.4694,158.43
LAI,GF,2024-12-15,20241215.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2439,0.3837,0.0,2.458,0.0,0.0,0.403,157.33
LAI,GF,2024-12-20,20241220.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2098,0.3274,0.0,2.443,0.0,0.0,0.355,156.07
LAI,GF,2024-12-25,20241225.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1958,0.2997,0.0,2.4104,0.0,0.0,0.3496,153.08
LAI,GF,2024-12-30,20241230.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1832,0.281,0.0,2.3451,0.0,0.0,0.3384,153.39
LAI,GPR,2024-01-05,LAI_2024-01-05.tif,442,409,EPSG:4326,8.983152841195215e-05,1,180778,73710,107068,40.77,0.5956,0.4342,0.0,2.8195,0.2921,0.4248,0.7715,72.9
LAI,GPR,2024-01-10,LAI_2024-01-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.6004,0.4415,0.0,2.6179,0.3213,0.4315,0.7753,73.52
LAI,GPR,2024-01-15,LAI_2024-01-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18519,27419,40.31,0.5899,0.3918,0.0,2.6463,0.338,0.424,0.7583,66.42
LAI,GPR,2024-01-25,LAI_2024-01-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.4511,0.2629,0.0,2.2816,0.2796,0.3371,0.597,58.28
