variable,step,date,filename,width,height,crs,resolution,n_bands,total_pixels,valid_pixels,nodata_pixels,coverage_%,mean,std,min,max,p25,median,p75,cv_%
LAI,GPR,2024-01-30,LAI_2024-01-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-02-19,LAI_2024-02-19.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.712,0.4277,0.0,3.238,0.3907,0.5863,0.9271,60.07
LAI,GPR,2024-02-24,LAI_2024-02-24.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.7298,0.4422,0.0,3.5604,0.405,0.5961,0.9375,60.58
LAI,GPR,2024-02-29,LAI_2024-02-29.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16952,28986,36.9,0.6563,0.4689,0.0,3.6927,0.3247,0.4985,0.8425,71.45
LAI,GPR,2024-03-05,LAI_2024-03-05.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,14718,31220,32.04,0.3162,0.3048,0.0,2.7262,0.0867,0.2659,0.441,96.42
LAI,GPR,2024-03-10,LAI_2024-03-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-03-15,LAI_2024-03-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.4915,0.4143,0.0,3.4299,0.289,0.3616,0.5085,84.29
LAI,GPR,2024-03-20,LAI_2024-03-20.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,4048,41890,8.81,0.7733,0.5945,0.0316,3.0975,0.3209,0.5707,1.0542,76.88
LAI,GPR,2024-03-25,LAI_2024-03-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-03-30,LAI_2024-03-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.6975,0.4658,0.0,4.1525,0.4293,0.5366,0.7924,66.78
LAI,GPR,2024-04-09,LAI_2024-04-09.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,35,45903,0.08,0.4777,0.1951,0.1867,0.8099,0.2892,0.4681,0.651,40.85
LAI,GPR,2024-04-14,LAI_2024-04-14.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.7059,0.4726,0.0,3.8094,0.4194,0.5362,0.8363,66.95
LAI,GPR,2024-04-29,LAI_2024-04-29.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-05-19,LAI_2024-05-19.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11485,34453,25.0,0.1619,0.295,0.0,1.954,0.0,0.0173,0.186,182.16
LAI,GPR,2024-06-18,LAI_2024-06-18.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,17333,28605,37.73,2.78,1.886,0.0,5.6076,0.8169,2.87,4.6921,67.84
LAI,GPR,2024-06-28,LAI_2024-06-28.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,12124,33814,26.39,3.2693,1.5703,0.0,5.3831,1.8482,3.3274,4.8842,48.03
LAI,GPR,2024-07-23,LAI_2024-07-23.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16149,29789,35.15,1.8956,1.1528,0.0,5.4826,0.8998,1.675,2.8227,60.81
LAI,GPR,2024-08-02,LAI_2024-08-02.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-08-07,LAI_2024-08-07.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16571,29367,36.07,1.221,1.1225,0.0,4.2017,0.434,0.6412,1.7165,91.93
LAI,GPR,2024-08-17,LAI_2024-08-17.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,1.0043,1.0042,0.0,4.2963,0.4213,0.5121,1.0473,99.99
LAI,GPR,2024-08-22,LAI_2024-08-22.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-08-27,LAI_2024-08-27.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,2627,43311,5.72,0.2384,0.3068,0.0,1.7719,0.0,0.1201,0.3839,128.71
LAI,GPR,2024-09-06,LAI_2024-09-06.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.9252,0.6323,0.0,3.5248,0.4811,0.576,1.2953,68.34
LAI,GPR,2024-09-11,LAI_2024-09-11.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,9121,36817,19.86,0.3142,0.4289,0.0,2.4039,0.0,0.1221,0.476,136.49
LAI,GPR,2024-09-16,LAI_2024-09-16.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3169,42769,6.9,1.7688,1.3825,0.0,4.5655,0.5241,0.9701,3.1157,78.16
LAI,GPR,2024-09-21,LAI_2024-09-21.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,1.201,0.9718,0.0,4.1967,0.4585,0.8299,1.6225,80.91
LAI,GPR,2024-09-26,LAI_2024-09-26.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-10-01,LAI_2024-10-01.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,8302,37636,18.07,2.4859,1.3697,0.0,5.0803,1.2653,2.612,3.7045,55.1
LAI,GPR,2024-10-06,LAI_2024-10-06.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-10-11,LAI_2024-10-11.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,251,45687,0.55,1.1492,0.1697,0.5373,1.4994,1.0681,1.1711,1.259,14.76
LAI,GPR,2024-10-16,LAI_2024-10-16.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3245,42693,7.06,2.3844,0.7687,0.0,4.1696,2.1994,2.5408,2.8918,32.24
LAI,GPR,2024-10-21,LAI_2024-10-21.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11155,34783,24.28,2.5257,1.1274,0.0,4.7059,1.7195,2.9975,3.3133,44.64
LAI,GPR,2024-10-26,LAI_2024-10-26.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-10-31,LAI_2024-10-31.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,17504,28434,38.1,2.0837,1.2543,0.0,4.8424,0.814,2.4035,3.2149,60.2
LAI,GPR,2024-11-15,LAI_2024-11-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3573,42365,7.78,1.7434,0.9949,0.0,4.1382,0.8685,1.7056,2.5219,57.06
LAI,GPR,2024-11-25,LAI_2024-11-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16196,29742,35.26,1.5224,0.9903,0.0,4.6898,0.6613,1.2467,2.3715,65.05
LAI,GPR,2024-11-30,LAI_2024-11-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
LAI,GPR,2024-12-05,LAI_2024-12-05.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11776,34162,25.63,0.9361,0.7564,0.0,3.7629,0.3022,0.692,1.3012,80.8
LAI,GPR,2024-12-10,LAI_2024-12-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18110,27828,39.42,0.6825,0.5276,0.0,3.0134,0.3321,0.5336,0.9342,77.3
LAI,GPR,2024-12-15,LAI_2024-12-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18510,27428,40.29,0.481,0.3396,0.0,2.7046,0.2636,0.3591,0.6066,70.6
LAI,GPR,2024-12-20,LAI_2024-12-20.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,2923,43015,6.36,0.3157,0.1854,0.0,2.4733,0.2054,0.2755,0.3746,58.73
LAI,GPR,2024-12-25,LAI_2024-12-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18146,27792,39.5,0.4228,0.2967,0.0,2.6493,0.2771,0.3426,0.4318,70.18
LAI,GPR,2024-12-30,LAI_2024-12-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11468,34470,24.96,0.3653,0.2888,0.0,1.7914,0.1746,0.3064,0.4684,79.04
laiCab,GF,2024-01-05,20240105.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0578,0.0961,0.0,0.9612,0.0,0.0,0.0984,166.29
laiCab,GF,2024-01-10,20240110.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0571,0.0942,0.0,0.9244,0.0,0.0,0.102,164.91
laiCab,GF,2024-01-15,20240115.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0563,0.0912,0.0,0.8936,0.0,0.0,0.1037,161.93
laiCab,GF,2024-01-25,20240125.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0571,0.0874,0.0,0.8268,0.0,0.0,0.1148,152.96
laiCab,GF,2024-01-30,20240130.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0584,0.088,0.0,0.8057,0.0,0.0,0.1188,150.72
laiCab,GF,2024-02-19,20240219.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0617,0.1008,0.0,0.9445,0.0,0.0,0.1013,163.34
laiCab,GF,2024-02-24,20240224.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0598,0.1022,0.0,1.06,0.0,0.0,0.0905,170.87
laiCab,GF,2024-02-29,20240229.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0577,0.0989,0.0,1.0765,0.0,0.0,0.0888,171.43
laiCab,GF,2024-03-05,20240305.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.057,0.0972,0.0,1.0095,0.0,0.0,0.089,170.65
laiCab,GF,2024-03-10,20240310.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0551,0.0951,0.0,0.919,0.0,0.0,0.0852,172.63
laiCab,GF,2024-03-15,20240315.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0528,0.0927,0.0,0.8304,0.0,0.0,0.0796,175.56
laiCab,GF,2024-03-20,20240320.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0526,0.0934,0.0,0.8792,0.0,0.0,0.0788,177.66
laiCab,GF,2024-03-25,20240325.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0531,0.0949,0.0,0.9388,0.0,0.0,0.0795,178.69
laiCab,GF,2024-03-30,20240330.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0528,0.0958,0.0,0.975,0.0,0.0,0.0782,181.36
laiCab,GF,2024-04-09,20240409.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0518,0.0963,0.0,1.0579,0.0,0.0,0.0753,185.99
laiCab,GF,2024-04-14,20240414.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0493,0.0934,0.0,1.0569,0.0,0.0,0.0693,189.41
laiCab,GF,2024-04-29,20240429.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0391,0.071,0.0,0.8282,0.0,0.0,0.0615,181.5
laiCab,GF,2024-05-19,20240519.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.015,0.0343,0.0,0.4245,0.0,0.0,0.0,228.66
laiCab,GF,2024-06-18,20240618.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3935,0.6831,0.0,2.448,0.0,0.0,0.4289,173.59
laiCab,GF,2024-06-28,20240628.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3982,0.6369,0.0,2.2405,0.0,0.0,0.5949,159.94
laiCab,GF,2024-07-23,20240723.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2503,0.4122,0.0,2.316,0.0,0.0,0.4108,164.7
laiCab,GF,2024-08-02,20240802.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1861,0.397,0.0,2.3801,0.0,0.0,0.2034,213.3
laiCab,GF,2024-08-07,20240807.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1792,0.4008,0.0,2.3236,0.0,0.0,0.186,223.71
laiCab,GF,2024-08-17,20240817.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1573,0.3771,0.0,2.1572,0.0,0.0,0.1376,239.74
laiCab,GF,2024-08-22,20240822.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1453,0.3519,0.0,2.1093,0.0,0.0,0.106,242.12
laiCab,GF,2024-08-27,20240827.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1423,0.3161,0.0,2.0795,0.0,0.0,0.118,222.12
laiCab,GF,2024-09-06,20240906.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1486,0.2726,0.0,1.8165,0.0,0.0,0.1633,183.49
laiCab,GF,2024-09-11,20240911.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1596,0.2812,0.0,1.6505,0.0,0.0,0.2211,176.16
laiCab,GF,2024-09-16,20240916.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1734,0.3119,0.0,1.8464,0.0,0.0,0.2416,179.83
laiCab,GF,2024-09-21,20240921.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2095,0.3644,0.0,2.0135,0.0,0.0,0.2851,173.97
laiCab,GF,2024-09-26,20240926.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2382,0.4168,0.0,2.1082,0.0,0.0,0.3118,174.99
laiCab,GF,2024-10-01,20241001.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2797,0.4702,0.0,2.1208,0.0,0.0,0.3773,168.09
laiCab,GF,2024-10-06,20241006.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3062,0.5127,0.0,2.0839,0.0,0.0,0.3905,167.43
laiCab,GF,2024-10-11,20241011.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3257,0.542,0.0,2.1203,0.0,0.0,0.4059,166.39
laiCab,GF,2024-10-16,20241016.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3375,0.558,0.0,2.1615,0.0,0.0,0.4099,165.34
laiCab,GF,2024-10-21,20241021.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3395,0.5623,0.0,2.1112,0.0,0.0,0.3997,165.61
laiCab,GF,2024-10-26,20241026.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3315,0.5592,0.0,2.0038,0.0,0.0,0.3769,168.68
laiCab,GF,2024-10-31,20241031.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.3318,0.553,0.0,2.0844,0.0,0.0,0.427,166.65
laiCab,GF,2024-11-15,20241115.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.2662,0.45,0.0,1.9522,0.0,0.0,0.3487,169.08
laiCab,GF,2024-11-25,20241125.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1947,0.3317,0.0,1.6196,0.0,0.0,0.2698,170.33
laiCab,GF,2024-11-30,20241130.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.158,0.2693,0.0,1.41,0.0,0.0,0.2181,170.47
laiCab,GF,2024-12-05,20241205.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.1141,0.1978,0.0,1.1412,0.0,0.0,0.1499,173.34
laiCab,GF,2024-12-10,20241210.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0953,0.1612,0.0,0.9899,0.0,0.0,0.1319,169.2
laiCab,GF,2024-12-15,20241215.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0782,0.1305,0.0,0.9898,0.0,0.0,0.1114,166.77
laiCab,GF,2024-12-20,20241220.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0651,0.1084,0.0,0.9661,0.0,0.0,0.0964,166.45
laiCab,GF,2024-12-25,20241225.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0613,0.1013,0.0,0.9265,0.0,0.0,0.0969,165.26
laiCab,GF,2024-12-30,20241230.tif,225,207,EPSG:32618,20.0,1,46575,46575,0,100.0,0.0573,0.0961,0.0,0.9414,0.0,0.0,0.0938,167.63
laiCab,GPR,2024-01-05,laiCab_2024-01-05.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1417,0.1233,0.0,0.9391,0.0421,0.1132,0.1864,87.01
laiCab,GPR,2024-01-10,laiCab_2024-01-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1776,0.1333,0.0,0.95,0.0859,0.1521,0.2263,75.06
laiCab,GPR,2024-01-15,laiCab_2024-01-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18519,27419,40.31,0.1548,0.1075,0.0,1.0186,0.0757,0.1511,0.1876,69.45
laiCab,GPR,2024-01-25,laiCab_2024-01-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1289,0.0794,0.0,0.8975,0.0702,0.1307,0.1607,61.64
laiCab,GPR,2024-01-30,laiCab_2024-01-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-02-19,laiCab_2024-02-19.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1892,0.1593,0.0,1.3848,0.0718,0.1463,0.2631,84.21
laiCab,GPR,2024-02-24,laiCab_2024-02-24.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1673,0.1379,0.0,1.2325,0.0743,0.1246,0.2197,82.41
laiCab,GPR,2024-02-29,laiCab_2024-02-29.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16952,28986,36.9,0.1752,0.1535,0.0,1.5325,0.0775,0.1224,0.2161,87.61
laiCab,GPR,2024-03-05,laiCab_2024-03-05.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,14718,31220,32.04,0.092,0.0771,0.0,0.9608,0.0478,0.0719,0.1157,83.85
laiCab,GPR,2024-03-10,laiCab_2024-03-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-03-15,laiCab_2024-03-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1051,0.1248,0.0,1.2146,0.0404,0.0686,0.1089,118.81
laiCab,GPR,2024-03-20,laiCab_2024-03-20.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,4048,41890,8.81,0.2138,0.197,0.0057,1.1342,0.0687,0.148,0.2827,92.11
laiCab,GPR,2024-03-25,laiCab_2024-03-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-03-30,laiCab_2024-03-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1578,0.1538,0.0,1.3529,0.0709,0.099,0.1727,97.48
laiCab,GPR,2024-04-09,laiCab_2024-04-09.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,35,45903,0.08,0.0901,0.0377,0.0224,0.1784,0.0728,0.0818,0.1146,41.87
laiCab,GPR,2024-04-14,laiCab_2024-04-14.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.1419,0.1314,0.0,1.2947,0.0649,0.0988,0.155,92.59
laiCab,GPR,2024-04-29,laiCab_2024-04-29.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-05-19,laiCab_2024-05-19.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11485,34453,25.0,0.0824,0.0601,0.0,0.5757,0.0514,0.0731,0.0919,72.94
laiCab,GPR,2024-06-18,laiCab_2024-06-18.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,17333,28605,37.73,1.2792,1.018,0.0,3.1318,0.2443,1.195,2.249,79.58
laiCab,GPR,2024-06-28,laiCab_2024-06-28.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,12124,33814,26.39,1.3583,0.7786,0.0059,2.6634,0.5743,1.4016,2.1169,57.32
laiCab,GPR,2024-07-23,laiCab_2024-07-23.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16149,29789,35.15,0.6286,0.554,0.0,2.8574,0.1873,0.396,1.0471,88.13
laiCab,GPR,2024-08-02,laiCab_2024-08-02.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-08-07,laiCab_2024-08-07.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16571,29367,36.07,0.4829,0.6879,0.0,2.6516,0.0762,0.1582,0.485,142.47
laiCab,GPR,2024-08-17,laiCab_2024-08-17.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.4024,0.6519,0.0,2.6389,0.0502,0.0699,0.3215,162.03
laiCab,GPR,2024-08-22,laiCab_2024-08-22.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-08-27,laiCab_2024-08-27.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,2627,43311,5.72,0.0644,0.0908,0.0,0.5662,0.0113,0.0353,0.0689,141.07
laiCab,GPR,2024-09-06,laiCab_2024-09-06.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.324,0.3638,0.0025,1.9095,0.0584,0.1523,0.4938,112.31
laiCab,GPR,2024-09-11,laiCab_2024-09-11.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,9121,36817,19.86,0.1596,0.2032,0.0,1.5272,0.0584,0.0822,0.1476,127.31
laiCab,GPR,2024-09-16,laiCab_2024-09-16.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3169,42769,6.9,0.8923,0.8704,0.0178,2.6706,0.1209,0.3123,1.7846,97.54
laiCab,GPR,2024-09-21,laiCab_2024-09-21.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18564,27374,40.41,0.536,0.5912,0.0,2.5018,0.1351,0.2696,0.7047,110.31
laiCab,GPR,2024-09-26,laiCab_2024-09-26.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-10-01,laiCab_2024-10-01.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,8302,37636,18.07,1.2036,0.841,0.0,2.8709,0.3067,1.2428,1.9818,69.87
laiCab,GPR,2024-10-06,laiCab_2024-10-06.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-10-11,laiCab_2024-10-11.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,251,45687,0.55,0.4281,0.0949,0.1354,0.6625,0.373,0.4366,0.4815,22.17
laiCab,GPR,2024-10-16,laiCab_2024-10-16.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3245,42693,7.06,1.3173,0.4964,0.0,2.2109,1.2469,1.4262,1.6529,37.68
laiCab,GPR,2024-10-21,laiCab_2024-10-21.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11155,34783,24.28,1.1879,0.6152,0.0,2.3642,0.5597,1.4319,1.6524,51.79
laiCab,GPR,2024-10-26,laiCab_2024-10-26.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-10-31,laiCab_2024-10-31.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,17504,28434,38.1,0.9747,0.7169,0.0,2.5226,0.2,0.9936,1.6946,73.55
laiCab,GPR,2024-11-15,laiCab_2024-11-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,3573,42365,7.78,0.646,0.4932,0.0,2.0508,0.2211,0.5737,0.8843,76.34
laiCab,GPR,2024-11-25,laiCab_2024-11-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,16196,29742,35.26,0.6324,0.5264,0.0,2.1694,0.1687,0.4076,1.0466,83.24
laiCab,GPR,2024-11-30,laiCab_2024-11-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,0,45938,0.0,,,,,,,,
laiCab,GPR,2024-12-05,laiCab_2024-12-05.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11776,34162,25.63,0.3218,0.3157,0.0,1.5553,0.0848,0.1997,0.4129,98.11
laiCab,GPR,2024-12-10,laiCab_2024-12-10.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18110,27828,39.42,0.1819,0.1547,0.0,1.1642,0.0767,0.1291,0.2366,85.03
laiCab,GPR,2024-12-15,laiCab_2024-12-15.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18510,27428,40.29,0.1533,0.1208,0.0,1.0386,0.0758,0.1141,0.1964,78.79
laiCab,GPR,2024-12-20,laiCab_2024-12-20.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,2923,43015,6.36,0.0985,0.0542,0.0,0.7666,0.0671,0.095,0.1212,54.97
laiCab,GPR,2024-12-25,laiCab_2024-12-25.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,18146,27792,39.5,0.1352,0.1143,0.0,1.0252,0.0686,0.1014,0.1594,84.54
laiCab,GPR,2024-12-30,laiCab_2024-12-30.tif,223,206,EPSG:4326,0.0001796630568239043,1,45938,11468,34470,24.96,0.2047,0.1322,0.0,0.8596,0.1082,0.1956,0.2617,64.6
