date,n_valid,RMSE,MAE,R2,bias,slope,intercept,pearson_r
2024-01-05,100,0.0574,0.0427,0.8535,0.0004,0.7658,0.0378,0.93
2024-01-10,100,0.0783,0.0516,0.7925,-0.0437,0.6758,0.0218,0.9612
2024-01-15,100,0.0405,0.0284,0.9088,-0.0178,0.8276,0.0122,0.9694
2024-01-25,100,0.0391,0.0298,0.8063,0.0157,0.9481,0.023,0.9214
2024-02-19,100,0.0899,0.0612,0.7005,-0.0323,0.5668,0.0531,0.9024
2024-02-24,100,0.0486,0.0322,0.8776,-0.0179,0.7653,0.0235,0.9593
2024-02-29,93,0.0811,0.0476,0.7445,-0.0407,0.6211,0.0327,0.9435
2024-03-05,81,0.087,0.0609,-0.7156,0.0576,1.231,0.0357,0.7902
2024-03-15,100,0.0691,0.0509,0.5934,0.0312,0.6851,0.0629,0.8226
2024-03-20,23,0.1307,0.0946,0.5598,-0.044,0.5067,0.0851,0.7974
2024-03-30,100,0.076,0.0464,0.7517,-0.0196,0.6118,0.0388,0.9067
2024-04-14,100,0.0616,0.0274,0.8253,-0.0222,0.6986,0.0221,0.9428
2024-05-19,62,0.0301,0.0235,0.819,-0.0227,0.7399,0.0004,0.9905
2024-06-18,92,0.4852,0.3729,0.7771,-0.3086,0.6904,0.1352,0.9634
2024-06-28,58,0.4216,0.3398,0.7348,-0.1768,0.6563,0.2982,0.9005
2024-07-23,92,0.2641,0.2095,0.75,-0.0185,0.6656,0.1889,0.874
2024-08-07,91,0.2779,0.1857,0.8496,-0.0392,0.672,0.1242,0.9586
2024-08-17,100,0.19,0.1296,0.9154,-0.0144,0.7414,0.0914,0.9847
2024-08-27,20,0.154,0.1214,-13.7781,0.1183,0.5606,0.1372,0.2254
2024-09-06,100,0.1494,0.1144,0.8326,0.0547,0.7912,0.1273,0.9277
2024-09-11,49,0.3442,0.2776,-1.5726,0.2752,1.1818,0.2414,0.7806
2024-09-16,24,0.5278,0.468,0.592,-0.202,0.4318,0.3675,0.9381
2024-09-21,100,0.2619,0.1935,0.8134,-0.0323,0.626,0.1961,0.9483
2024-10-01,39,0.5424,0.4466,0.5139,-0.421,0.5864,0.119,0.9692
2024-10-16,21,0.3089,0.2525,-0.1805,-0.2434,0.8998,-0.1023,0.8058
2024-10-21,56,0.1788,0.1451,0.9106,-0.1076,0.8447,0.0863,0.9777
2024-10-31,95,0.2418,0.1809,0.8878,-0.1417,0.783,0.0784,0.979
2024-11-15,21,0.2093,0.1523,0.8587,-0.047,0.6708,0.1705,0.9725
2024-11-25,85,0.2159,0.1504,0.8152,-0.0809,0.6521,0.1136,0.9583
2024-12-05,62,0.1163,0.0759,0.8475,-0.0046,0.6558,0.0878,0.9629
2024-12-10,99,0.1127,0.0761,0.3892,0.0543,0.8943,0.0726,0.7974
2024-12-15,100,0.0765,0.0559,0.7169,0.0325,0.8259,0.0592,0.8784
2024-12-20,15,0.0522,0.0478,0.1213,0.0171,1.094,0.0061,0.7791
2024-12-25,96,0.0504,0.0388,0.8756,0.0188,0.8104,0.0444,0.9498
2024-12-30,58,0.0545,0.0478,0.8752,-0.0355,0.9098,-0.0162,0.9637
