punto_id,fila,col,lon,lat
0,96,99,-72.01155828934479,4.339671306052996
1,178,38,-72.02251773581105,4.324938935393437
2,124,48,-72.02072110524281,4.334640740461928
3,99,135,-72.00509041929914,4.339132316882525
4,97,156,-72.00131749510582,4.3394916429961725
5,139,68,-72.01712784410633,4.3319457946095685
6,61,74,-72.0160498657654,4.345959513041834
7,84,78,-72.01533121353809,4.341827262734883
8,62,165,-71.99970052759441,4.34577984998501
9,130,63,-72.01802615939046,4.333562762120984
10,65,140,-72.00419210401502,4.345240860814537
11,103,53,-72.0198227899587,4.33841366465523
12,95,156,-72.00131749510582,4.33985096910982
13,146,47,-72.02090076829964,4.330688153211802
14,88,214,-71.99089703781004,4.341108610507588
15,127,91,-72.01299559379939,4.334101751291455
16,148,49,-72.02054144218599,4.330328827098153
17,68,121,-72.00760570209466,4.344701871644066
18,159,97,-72.01191761545844,4.32835253347309
19,185,31,-72.02377537720882,4.323681293995669
20,72,77,-72.01551087659492,4.343983219416771
21,173,14,-72.02682964917483,4.325837250677556
22,161,89,-72.01335491991303,4.327993207359443
23,56,89,-72.01335491991303,4.346857828325953
24,62,88,-72.01353458296985,4.34577984998501
25,149,19,-72.02593133389071,4.330149164041329
26,142,44,-72.0214397574701,4.331406805439097
27,66,158,-72.00095816899218,4.345061197757714
28,136,99,-72.01155828934479,4.332484783780041
29,58,122,-72.00742603903784,4.346498502212305
30,73,182,-71.9966462556284,4.343803556359947
31,109,126,-72.00670738681055,4.337335686314286
32,128,63,-72.01802615939046,4.333922088234631
33,106,74,-72.0160498657654,4.337874675484757
34,108,113,-72.00904300654926,4.33751534937111
35,79,202,-71.99305299449193,4.342725578019003
36,166,86,-72.0138939090835,4.327094892075324
37,140,63,-72.01802615939046,4.331766131552745
38,120,104,-72.01065997406067,4.335359392689223
39,138,26,-72.02467369249294,4.332125457666392
40,48,87,-72.01371424602668,4.348295132780544
41,149,117,-72.00832435432196,4.330149164041329
42,108,150,-72.00239547344677,4.33751534937111
43,90,195,-71.99431063588969,4.34074928439394
44,96,192,-71.99484962506017,4.339671306052996
45,100,147,-72.00293446261725,4.338952653825701
46,118,173,-71.99826322313983,4.3357187188028705
47,41,70,-72.01676851799269,4.349552774178312
48,136,94,-72.01245660462891,4.332484783780041
49,72,81,-72.01479222436762,4.343983219416771
50,121,141,-72.00401244095819,4.335179729632399
51,164,24,-72.02503301860658,4.327454218188971
52,125,139,-72.00437176707183,4.334461077405104
53,88,141,-72.00401244095819,4.341108610507588
54,97,75,-72.01587020270857,4.3394916429961725
55,99,74,-72.0160498657654,4.339132316882525
56,173,80,-72.01497188742445,4.325837250677556
57,104,156,-72.00131749510582,4.338234001598406
58,132,136,-72.00491075624231,4.333203436007336
59,134,53,-72.0198227899587,4.3328441098936885
60,92,105,-72.01048031100385,4.3403899582802925
61,88,203,-71.9928733314351,4.341108610507588
62,138,72,-72.01640919187903,4.332125457666392
63,43,114,-72.00886334349244,4.349193448064663
64,119,165,-71.99970052759441,4.335539055746047
65,125,155,-72.00149715816265,4.334461077405104
66,147,32,-72.023595714152,4.330508490154978
67,46,105,-72.01048031100385,4.348654458894192
68,78,125,-72.00688704986737,4.342905241075827
69,49,113,-72.00904300654926,4.34811546972372
70,186,8,-72.02790762751577,4.323501630938845
71,136,59,-72.01874481161775,4.332484783780041
72,32,83,-72.01443289825397,4.351169741689726
73,152,34,-72.02323638803834,4.329610174870858
74,128,38,-72.02251773581105,4.333922088234631
75,96,67,-72.01730750716315,4.339671306052996
76,152,67,-72.01730750716315,4.329610174870858
77,67,127,-72.00652772375372,4.34488153470089
78,88,87,-72.01371424602668,4.341108610507588
79,39,102,-72.01101930017433,4.349912100291959
80,48,122,-72.00742603903784,4.348295132780544
81,103,84,-72.01425323519715,4.33841366465523
82,187,6,-72.02826695362941,4.323321967882022
83,96,97,-72.01191761545844,4.339671306052996
84,82,168,-71.99916153842395,4.342186588848532
85,143,112,-72.00922266960607,4.331227142382273
86,119,33,-72.02341605109517,4.335539055746047
87,125,37,-72.02269739886788,4.334461077405104
88,99,195,-71.99431063588969,4.339132316882525
89,139,108,-72.00994132183338,4.3319457946095685
90,93,107,-72.01012098489021,4.340210295223469
91,87,84,-72.01425323519715,4.341288273564412
92,134,81,-72.01479222436762,4.3328441098936885
93,56,130,-72.00598873458325,4.346857828325953
94,126,74,-72.0160498657654,4.334281414348279
95,84,163,-72.00005985370807,4.341827262734883
96,47,100,-72.01137862628796,4.348474795837368
97,110,178,-71.9973649078557,4.337156023257462
98,97,149,-72.0025751365036,4.3394916429961725
99,148,52,-72.02000245301552,4.330328827098153
